,ant_mjd,ant_passband,ant_mag,ant_magerr
139,59138.32437499985,R,18.053579330444336,0.0637066438794136
140,59138.364166699816,g,18.29067611694336,0.06061021983623505
141,59140.26006940008,R,18.043699264526367,0.05420299991965294
142,59140.260532400105,R,18.081233978271484,0.0520707443356514
143,59140.380648099825,g,18.34619140625,0.07192300260066986
144,59140.407523099806,g,18.31502342224121,0.06840408593416214
145,59142.28998839995,R,18.068283081054688,0.0626034364104271
146,59142.28998839995,R,18.068283081054688,0.0626034364104271
148,59142.29045139997,R,18.01175308227539,0.05929091945290565
149,59142.29045139997,R,18.01175308227539,0.05929091945290565
150,59142.388495400075,g,18.38353157043457,0.06163726001977921
151,59142.3942477,g,18.403400421142575,0.07254199683666229
152,59144.24164350005,R,18.075170516967773,0.05886118113994599
153,59144.24210650008,R,18.096662521362305,0.058258220553398125
154,59144.389386599876,g,18.444799423217773,0.07330700010061264
155,59144.38984949981,g,18.44310188293457,0.08247387409210205
156,59146.27758099978,R,17.961406707763672,0.1461244970560074
157,59146.301782399874,R,18.13159942626953,0.2465920001268387
160,59150.278483800124,R,18.06769561767578,0.06503703445196153
161,59150.278946800165,R,18.049814224243164,0.059223324060440063
162,59150.38697919994,g,18.57088661193848,0.08983349800109862
163,59150.4149536998,g,18.580432891845703,0.1033446118235588
164,59152.21533560008,R,18.09040069580078,0.07464499771595001
165,59152.21579860012,R,18.069299697875977,0.07897312939167023
166,59152.261678200215,g,18.695499420166016,0.12094900012016295
167,59152.26215279987,g,18.59041786193848,0.16910913586616516
168,59154.221088000115,R,18.149642944335934,0.10263656079769136
170,59154.300462999854,g,18.6346492767334,0.16385841369628906
171,59154.30093749985,g,18.690805435180664,0.13085004687309265
173,59156.394664399784,g,18.744924545288086,0.14042644202709198
174,59156.45740740001,R,18.00044822692871,0.10116170346736908
175,59158.19923610008,g,18.619600296020508,0.1059660017490387
176,59158.19971060008,g,18.779699325561523,0.12602800130844116
177,59158.21675929987,R,18.084699630737305,0.06993699818849564
178,59158.21723379986,R,18.081979751586914,0.08253399282693863
179,59164.30655089999,R,18.056699752807614,0.07753600180149077
180,59164.30701390003,R,18.06262969970703,0.05657786503434181
181,59164.34549769992,g,18.78802299499512,0.09233692288398744
182,59164.35140050016,g,18.72006607055664,0.10089340806007384
183,59166.32663189992,R,18.116729736328125,0.0730363056063652
184,59167.23387729983,R,18.071422576904297,0.0572768971323967
185,59168.14258099999,R,18.07943153381348,0.05968015640974045
186,59168.21596059995,g,18.89402198791504,0.0885237604379654
187,59169.291226900175,R,18.027944564819336,0.06966464966535567
188,59169.32512729988,g,18.87668800354004,0.08287684619426727
189,59170.207615700085,g,18.837135314941406,0.09501738846302032
190,59170.254699099816,R,18.06652069091797,0.06815716624259949
191,59171.2853472,g,18.854650497436523,0.10012836754322052
192,59172.15503469994,R,18.093578338623047,0.06785982847213745
193,59172.241898099885,g,18.888896942138672,0.1070328652858734
194,59173.241990699906,R,18.07853889465332,0.06619168817996979
195,59173.284537000116,g,18.823200225830078,0.10174299776554108
198,59175.29938660003,g,18.869993209838867,0.10672461241483687
200,59176.224456000135,g,19.02680015563965,0.3022409975528717
201,59178.1784374998,g,18.856704711914066,0.09816893935203552
202,59178.17891199981,g,18.98359489440918,0.1273178905248642
203,59180.1921064998,g,18.9948787689209,0.20408664643764496
205,59180.24498840003,R,17.951950073242188,0.12522172927856445
207,59182.21672450006,g,18.999521255493164,0.18324421346187592
208,59182.223194399856,g,19.000732421875,0.1775672882795334
209,59182.36201390019,R,18.12153625488281,0.08222732692956924
210,59182.36643519998,R,17.919376373291016,0.08976728469133377
211,59184.19212959986,g,19.02968406677246,0.162571981549263
212,59184.215428200085,g,18.907167434692386,0.16444243490695953
213,59184.27829860012,R,18.04233741760254,0.06312788277864456
214,59184.278761600144,R,18.050376892089844,0.09714698046445848
215,59186.19349539978,g,18.943500518798828,0.2270539999008179
216,59186.2629976999,R,17.964799880981445,0.19132100045681
217,59186.26440969994,R,18.11520004272461,0.1218319982290268
219,59188.19820600003,g,18.998857498168945,0.1276792138814926
220,59188.20372689982,g,18.94401359558105,0.12164104729890825
221,59188.255590300076,R,18.082799911499023,0.06879500299692154
222,59188.267777800094,R,18.095029830932614,0.06731294095516205
223,59190.30627309997,g,19.012306213378906,0.11926112323999405
224,59192.15978009999,R,17.999309539794922,0.0774138867855072
225,59192.199548599776,g,19.05879211425781,0.1216418594121933
226,59193.20414349996,g,19.0915470123291,0.12831811606884005
227,59193.22046299977,R,18.049884796142575,0.08675532042980194
228,59194.15813660016,R,18.10517120361328,0.09569908678531648
229,59194.20403939997,g,19.058000564575195,0.1535079926252365
230,59195.202951400075,R,18.06279945373535,0.06141199916601181
231,59195.23936339981,g,19.122800827026367,0.13453799486160278
232,59197.22314810008,R,18.072900772094727,0.1137320026755333
233,59197.22362270019,R,18.07644844055176,0.0917532444000244
234,59199.22100690008,R,18.024003982543945,0.0701262578368187
235,59199.221469900105,R,18.07664680480957,0.06854411214590073
236,59199.28493059985,g,18.99209976196289,0.230444997549057
237,59199.285405099865,g,19.047611236572266,0.16211986541748047
238,59202.21475689997,g,19.06315040588379,0.09945585578680037
239,59202.22472220008,g,19.073957443237305,0.10973674803972244
240,59202.26160879992,R,18.090740203857425,0.07724061608314514
241,59202.26763889985,R,18.08660316467285,0.06458576023578644
242,59204.18210650002,R,18.019161224365234,0.06443975120782852
243,59204.18258100003,R,18.060205459594727,0.07658527046442032
244,59204.22484950023,g,19.131563186645508,0.1898394376039505
245,59204.23865740001,g,19.11550521850586,0.159378781914711
246,59206.16723380005,g,19.085100173950195,0.2968780100345612
249,59206.21591439982,R,18.151899337768555,0.23254700005054474
250,59210.197986099876,g,19.0876579284668,0.1840466856956482
251,59210.21473379992,g,19.322126388549805,0.2012009769678116
252,59210.2855440001,R,18.160480499267575,0.1012984812259674
253,59210.286944400046,R,18.117162704467773,0.0862240418791771
254,59216.124027799815,R,18.18885040283203,0.08242746442556381
255,59216.1536226999,g,19.22575187683105,0.11406440287828445
256,59216.15459490009,g,19.41800308227539,0.20391736924648285
257,59216.2254050998,R,18.22059440612793,0.0880155935883522
258,59218.16107639996,R,18.171438217163086,0.08146265894174576
259,59218.180555600215,R,18.22130012512207,0.05513399839401245
260,59218.20153940003,g,19.32113265991211,0.1678619533777237
261,59218.20201390004,g,19.41678237915039,0.15899738669395447
262,59220.15964120022,g,19.430828094482425,0.16121655702590942
263,59220.160115700215,g,19.425559997558594,0.16278786957263947
264,59220.22459489992,R,18.28019905090332,0.07103200256824492
265,59220.225555600126,R,18.25418472290039,0.08084471523761749
267,59222.152025499854,g,19.410200119018555,0.3332229852676392
268,59222.195995400194,R,18.23082733154297,0.06202013045549393
269,59222.214976899784,R,18.286800384521484,0.059246078133583076
270,59224.108911999974,R,18.31981468200684,0.11188993602991104
271,59224.18359949999,g,19.49329948425293,0.19495299458503726
272,59224.184074100114,g,19.401500701904297,0.18908099830150604
273,59224.218622699846,R,18.29880714416504,0.0745023712515831
274,59226.16494210018,R,18.44289970397949,0.09242399781942368
275,59226.16541669984,R,18.365102767944336,0.0847637802362442
276,59226.17741899983,g,19.706899642944336,0.2299980074167252
277,59226.19806709979,g,19.672046661376953,0.188395157456398
278,59228.13398149982,R,18.57749938964844,0.10946500301361084
279,59228.13631939981,R,18.476131439208984,0.15440306067466736
281,59228.18471059995,g,19.882139205932614,0.1740615963935852
282,59230.13309030003,R,18.557886123657227,0.0829969048500061
283,59230.14304400002,R,18.530885696411133,0.08824224025011063
284,59230.14945599996,g,20.057300567626953,0.24970799684524536
285,59230.17509259983,g,20.05279922485352,0.23761700093746185
287,59232.15120369988,R,18.739686965942386,0.07315514981746674
288,59232.15998840006,R,18.689960479736328,0.08085042983293532
